tr|A0A081S219|A0A081S219_PHOTE:	 Ammonium transporter Photorhabdus temperata subsp. temperata Meg1 
tr|T0QHC9|T0QHC9_PHOTE:	 Ammonium transporter Photorhabdus temperata subsp. temperata M1021 
tr|U7R3F9|U7R3F9_PHOTE:	 Ammonium transporter Photorhabdus temperata J3 
tr|A0A4R4K1P9|A0A4R4K1P9_9GAMM:	 Ammonium transporter Photorhabdus khanii subsp. guanajuatensis 
tr|W3VDI9|W3VDI9_9GAMM:	 Ammonium transporter Photorhabdus khanii NC19 
tr|A0A2U1CHN2|A0A2U1CHN2_9BURK:	 Ammonium transporter Pusillimonas noertemannii 
tr|A0A0L6TD34|A0A0L6TD34_9BURK:	 Ammonium transporter Methylibium sp. NZG 
tr|A0A2G4U2X5|A0A2G4U2X5_YERBE:	 Ammonium transporter Yersinia bercovieri 
tr|A0A2G4UHN8|A0A2G4UHN8_YERMO:	 Ammonium transporter Yersinia mollaretii 
tr|A0A209AI19|A0A209AI19_YERFR:	 Ammonium transporter Yersinia frederiksenii 
tr|A0A1M7NFV1|A0A1M7NFV1_9BURK:	 Ammonium transporter Rhizobacter sp. OV335 
tr|A0A4R3LD48|A0A4R3LD48_9BURK:	 Ammonium transporter Tepidimonas ignava 
tr|A0A0Q6MTA3|A0A0Q6MTA3_9BURK:	 Ammonium transporter Rhizobacter sp. Root29 
tr|A0A410XB52|A0A410XB52_PROHU:	 Ammonium transporter Proteus hauseri 
tr|A0A2A7TDF7|A0A2A7TDF7_YERKR:	 Ammonium transporter Yersinia kristensenii 
tr|A0A1A6DTB8|A0A1A6DTB8_9BURK:	 Ammonium transporter Tepidimonas fonticaldi 
tr|A0A209A1K9|A0A209A1K9_YERIN:	 Ammonium transporter Yersinia intermedia 
tr|A0A2J9SIW1|A0A2J9SIW1_YEREN:	 Ammonium transporter Yersinia enterocolitica 
tr|A0A514BVJ2|A0A514BVJ2_9GAMM:	 Ammonium transporter Lysobacter alkalisoli 
tr|A0A209B0L9|A0A209B0L9_YERFR:	 Ammonium transporter Yersinia frederiksenii 
tr|A0A4R6UJ91|A0A4R6UJ91_9BURK:	 Ammonium transporter Tepidicella xavieri 
tr|A0A1G7WN15|A0A1G7WN15_9BURK:	 Ammonium transporter Duganella sp. OV458 
tr|A0A2S5SW16|A0A2S5SW16_9BURK:	 Ammonium transporter Zhizhongheella caldifontis 
tr|A0A2H5EZK8|A0A2H5EZK8_9RHOB:	 Ammonium transporter Paracoccus zhejiangensis 
tr|A0A0J8YHB3|A0A0J8YHB3_9GAMM:	 Ammonium transporter bacteria symbiont BFo1 of Frankliniella occidentalis 
tr|A0A2G8D1P4|A0A2G8D1P4_9GAMM:	 Ammonium transporter Erwinia sp. OLMDLW33 
tr|A0A246NI70|A0A246NI70_9GAMM:	 Ammonium transporter Pantoea sp. VS1 
tr|A0A6A5B9D8|A0A6A5B9D8_9GAMM:	 Ammonium transporter Pantoea dispersa 625 
tr|A0A0H2YF12|A0A0H2YF12_YERPN:	 Ammonium transporter Yersinia pestis bv. Antiqua (strain Nepal516) 
tr|A0A4R7GLR8|A0A4R7GLR8_ERWRD:	 Ammonium transporter Erwinia rhapontici 
tr|A0A0H3B6F1|A0A0H3B6F1_YERPY:	 Ammonium transporter Yersinia pseudotuberculosis serotype O:3 (strain YPIII) 
tr|A0A3S7S5X6|A0A3S7S5X6_9GAMM:	 Ammonium transporter Erwinia persicina 
tr|A0A2W6TU98|A0A2W6TU98_9GAMM:	 Ammonium transporter Stenotrophomonas sp. 
tr|A0A1V9DIA7|A0A1V9DIA7_9GAMM:	 Ammonium transporter Pantoea latae 
tr|A0A2P5IR76|A0A2P5IR76_9GAMM:	 Ammonium transporter Pantoea sp. PSNIH6 
tr|A0A0Q4MWE7|A0A0Q4MWE7_9GAMM:	 Ammonium transporter Erwinia sp. Leaf53 
tr|F1W228|F1W228_9BURK:	 Ammonium transporter Oxalobacteraceae bacterium IMCC9480 
tr|A0A0R0ADS3|A0A0R0ADS3_9GAMM:	 Ammonium transporter Stenotrophomonas pictorum JCM 9942 
tr|A0A1H7ZQ23|A0A1H7ZQ23_9BURK:	 Ammonium transporter Duganella sp. CF402 
tr|A0A7H4ZH93|A0A7H4ZH93_YERP4:	 Ammonium transporter Yersinia enterocolitica subsp. palearctica serotype O:3 (strain YE-P4) 
tr|A0A7U4GDT4|A0A7U4GDT4_YEREN:	 Ammonium transporter Yersinia enterocolitica LC20 
tr|A0A0H3NLY7|A0A0H3NLY7_YERE1:	 Ammonium transporter Yersinia enterocolitica subsp. palearctica serotype O:3 (strain DSM 13030 / CIP 106945 / Y11) 
tr|A0A2S7JAA5|A0A2S7JAA5_9BURK:	 Ammonium transporter Rhodoferax sp. TS-BS-61-7 
tr|A0A1N6UME2|A0A1N6UME2_9BURK:	 Ammonium transporter Pseudacidovorax sp. RU35E 
tr|A0A4R3NLV5|A0A4R3NLV5_9GAMM:	 Ammonium transporter Providencia alcalifaciens 
tr|A0A0A1VAH2|A0A0A1VAH2_9BURK:	 Ammonium transporter Acidovorax sp. MR-S7 
tr|A0A1X1E2V9|A0A1X1E2V9_9GAMM:	 Ammonium transporter Mixta gaviniae 
tr|A0A0U2TXH6|A0A0U2TXH6_9BURK:	 Ammonium transporter Roseateles depolymerans 
tr|A0A0L7T3F7|A0A0L7T3F7_9GAMM:	 Ammonium transporter Erwinia iniecta 
tr|A0A2S0VCC9|A0A2S0VCC9_9ENTR:	 Ammonium transporter Enterobacteriaceae bacterium S05 
tr|A0A3Q9UBR1|A0A3Q9UBR1_9ENTR:	 Ammonium transporter Klebsiella sp. LY 
tr|A0A2G4ZGI9|A0A2G4ZGI9_KLEVA:	 Ammonium transporter Klebsiella variicola 
tr|A0A210S054|A0A210S054_9BURK:	 Ammonium transporter Polynucleobacter hirudinilacicola 
tr|A0A0H3GST1|A0A0H3GST1_KLEPH:	 Ammonium transporter Klebsiella pneumoniae subsp. pneumoniae (strain HS11286) 
tr|A0A1D2THR2|A0A1D2THR2_9BURK:	 Ammonium transporter Lautropia sp. SCN 70-15 
tr|A0A7U9D0I5|A0A7U9D0I5_KLEPN:	 Ammonium transporter Klebsiella pneumoniae subsp. pneumoniae KpQ3 
tr|A0A443VKZ1|A0A443VKZ1_RAOPL:	 Ammonium transporter Raoultella planticola 
tr|A0A1F2MA74|A0A1F2MA74_9ENTR:	 Ammonium transporter Klebsiella sp. HMSC16C06 
tr|A0A1Y6GLJ1|A0A1Y6GLJ1_RAOOR:	 Ammonium transporter Raoultella ornithinolytica 
tr|A0A0J8YVT0|A0A0J8YVT0_9GAMM:	 Ammonium transporter bacteria symbiont BFo2 of Frankliniella occidentalis 
tr|J2E8K4|J2E8K4_KLEPN:	 Ammonium transporter Klebsiella pneumoniae subsp. pneumoniae DSM 30104 = JCM 1662 = NBRC 14940 
tr|V0AYP4|V0AYP4_KLEPN:	 Ammonium transporter Klebsiella pneumoniae 909957 
tr|A0A2G8BS95|A0A2G8BS95_9GAMM:	 Ammonium transporter Tatumella sp. OPLPL6 
tr|A0A0E1CNB1|A0A0E1CNB1_KLEPN:	 Ammonium transporter Klebsiella pneumoniae 30660/NJST258_1 
tr|W8UM76|W8UM76_KLEPN:	 Ammonium transporter Klebsiella pneumoniae 30684/NJST258_2 
tr|A0A7U8VCG8|A0A7U8VCG8_KLEVA:	 Ammonium transporter Klebsiella variicola 
tr|A0A1H9IHF3|A0A1H9IHF3_9GAMM:	 Ammonium transporter Rosenbergiella nectarea 
tr|A0A1F4J1K4|A0A1F4J1K4_9BURK:	 Ammonium transporter Burkholderiales bacterium RIFCSPLOWO2_02_FULL_67_64 
tr|A0A318JDZ5|A0A318JDZ5_9BURK:	 Ammonium transporter Undibacterium pigrum 
tr|A0A0Q4QJ92|A0A0Q4QJ92_9GAMM:	 Ammonium transporter Stenotrophomonas sp. Leaf70 
tr|A0A2R7T9U0|A0A2R7T9U0_9BURK:	 Ammonium transporter Pelomonas sp. HMWF004 
tr|A0A2P6AS19|A0A2P6AS19_9GAMM:	 Ammonium transporter Amnimonas aquatica 
tr|A0A2R7MNA5|A0A2R7MNA5_9BURK:	 Ammonium transporter Acidovorax sp. HMWF029 
tr|A0A257C9D0|A0A257C9D0_9BURK:	 Ammonium transporter Burkholderiales bacterium PBB6 
tr|A0A235ELM8|A0A235ELM8_9BURK:	 Ammonium transporter Acidovorax kalamii 
tr|A0A3N7F4K0|A0A3N7F4K0_9BURK:	 Ammonium transporter Acidovorax sp. FJL06 
tr|A0A1F4GHV7|A0A1F4GHV7_9BURK:	 Ammonium transporter Burkholderiales bacterium RIFCSPHIGHO2_01_FULL_63_240 
tr|A0A7G3G7C8|A0A7G3G7C8_9NEIS:	 Ammonium transporter Iodobacter fluviatilis 
tr|A0A2G3J721|A0A2G3J721_9NEIS:	 Ammonium transporter Iodobacter sp. BJB302 
tr|A0A0R0MK09|A0A0R0MK09_9BURK:	 Ammonium transporter Curvibacter sp. PAE-UM 
tr|A0A0R0CF00|A0A0R0CF00_9GAMM:	 Ammonium transporter Stenotrophomonas humi 
tr|A0A1V3RS32|A0A1V3RS32_9BURK:	 Ammonium transporter Hydrogenophaga sp. A37 
tr|A0A3N4VEN4|A0A3N4VEN4_9BURK:	 Ammonium transporter Tibeticola sediminis 
tr|A0A2D0IE37|A0A2D0IE37_9BURK:	 Ammonium transporter Curvibacter sp. PD_MW3 
tr|A0A1F8W5L8|A0A1F8W5L8_9BURK:	 Ammonium transporter Curvibacter sp. GWA2_64_110 
tr|A0A229FUW4|A0A229FUW4_9BURK:	 Ammonium transporter Polynucleobacter cosmopolitanus 
tr|A0A2S9GW79|A0A2S9GW79_9BURK:	 Ammonium transporter Solimicrobium silvestre 
tr|C4Y3T9|C4Y3T9_CLAL4:	 Ammonium transporter Clavispora lusitaniae (strain ATCC 42720) 
tr|A0A165KGW1|A0A165KGW1_9BURK:	 Ammonium transporter Acidovorax sp. GW101-3H11 
tr|A0A1F4ELR1|A0A1F4ELR1_9BURK:	 Ammonium transporter Burkholderiales bacterium RIFCSPHIGHO2_01_FULL_64_960 
tr|A0A495I3B7|A0A495I3B7_9BURK:	 Ammonium transporter Acidovorax sp. 94 
tr|A0A2R7P0L7|A0A2R7P0L7_9BURK:	 Ammonium transporter Acidovorax sp. HMWF018 
tr|A0A0N8VTZ0|A0A0N8VTZ0_9BURK:	 Ammonium transporter Acidovorax sp. SD340 
tr|A0A1F4IJG9|A0A1F4IJG9_9BURK:	 Ammonium transporter Burkholderiales bacterium RIFCSPHIGHO2_12_FULL_65_48 
tr|A0A2U1DUF0|A0A2U1DUF0_9BURK:	 Ammonium transporter Acidovorax sp. 99 
tr|A0A0Q9CXQ6|A0A0Q9CXQ6_9BURK:	 Ammonium transporter Acidovorax sp. Root275 
tr|A0A1F4GPU5|A0A1F4GPU5_9BURK:	 Ammonium transporter Burkholderiales bacterium GWA2_64_37 
tr|A0A2G6SF81|A0A2G6SF81_9BURK:	 Ammonium transporter Acidovorax sp. 59 
tr|A0A2T6JI21|A0A2T6JI21_9BURK:	 Ammonium transporter Acidovorax sp. 107 
tr|A0A3L9YLY1|A0A3L9YLY1_9BURK:	 Ammonium transporter Acidovorax sp. 100 
tr|A0A561XTK8|A0A561XTK8_ACIDE:	 Ammonium transporter Acidovorax delafieldii 
tr|A0A1E4SE62|A0A1E4SE62_9ASCO:	 Ammonium transporter Suhomyces tanzawaensis NRRL Y-17324 
tr|A0A0Q6WC74|A0A0Q6WC74_9BURK:	 Ammonium transporter Massilia sp. Root351 
tr|A0A1W6B187|A0A1W6B187_9GAMM:	 Ammonium transporter Pantoea alhagi 
tr|Q6BT62|Q6BT62_DEBHA:	 Ammonium transporter Debaryomyces hansenii (strain ATCC 36239 / CBS 767 / BCRC 21394 / JCM 1990 / NBRC 0083 / IGC 2968) 
tr|A0A255ZMN7|A0A255ZMN7_9BURK:	 Ammonium transporter Rhodoferax sp. TH121 
tr|A0A1D2S9U4|A0A1D2S9U4_9BURK:	 Ammonium transporter Comamonas sp. SCN 65-56 
tr|A0A1F8VUF8|A0A1F8VUF8_9BURK:	 Ammonium transporter Curvibacter sp. GWA2_63_95 
tr|A0A202FYD4|A0A202FYD4_CLALS:	 Ammonium transporter Clavispora lusitaniae 
tr|A0A3A0F1V3|A0A3A0F1V3_9BURK:	 Ammonium transporter Burkholderiales bacterium 
tr|A0A2N5EQM3|A0A2N5EQM3_9GAMM:	 Ammonium transporter Chimaeribacter arupi 
tr|A0A2N5E9V9|A0A2N5E9V9_9GAMM:	 Ammonium transporter Chimaeribacter californicus 
tr|A0A2N5EAZ5|A0A2N5EAZ5_9GAMM:	 Ammonium transporter Chimaeribacter coloradensis 
tr|A0A7Z1KXW7|A0A7Z1KXW7_9BURK:	 Ammonium transporter Janthinobacterium sp. BJB412 
tr|A0A4R3HX69|A0A4R3HX69_PAULE:	 Ammonium transporter Paucimonas lemoignei 
tr|A0A521XBA6|A0A521XBA6_9PROT:	 Ammonium transporter Betaproteobacteria bacterium 
tr|A0A1G7VM92|A0A1G7VM92_9RHOO:	 Ammonium transporter Propionivibrio dicarboxylicus 
tr|A0A1C9VKX5|A0A1C9VKX5_9BURK:	 Ammonium transporter Hydrogenophaga sp. PBC 
tr|A0A1L1PQL7|A0A1L1PQL7_HYDIT:	 Ammonium transporter Hydrogenophaga intermedia 
tr|A0A315E2A2|A0A315E2A2_9BURK:	 Ammonium transporter Limnohabitans sp. Hippo4 
tr|A0A191UHR7|A0A191UHR7_9BURK:	 Ammonium transporter Polynucleobacter wuianus 
tr|A0A1I1EGJ3|A0A1I1EGJ3_9BURK:	 Ammonium transporter Polaromonas sp. OV174 
tr|A0A315B8Q1|A0A315B8Q1_9BURK:	 Ammonium transporter Limnohabitans sp. MMS-10A-178 
tr|G8QH80|G8QH80_AZOOP:	 Ammonium transporter Azospira oryzae (strain ATCC BAA-33 / DSM 13638 / PS) 
tr|A0A1I4RNV5|A0A1I4RNV5_9BURK:	 Ammonium transporter Rugamonas rubra 
tr|A0A0V1PUY7|A0A0V1PUY7_9ASCO:	 Ammonium transporter Debaryomyces fabryi 
tr|A0A6M9PSU3|A0A6M9PSU3_9BURK:	 Ammonium transporter Polynucleobacter sp. MWH-UH21B 
tr|C4YI32|C4YI32_CANAW:	 Ammonium transporter Candida albicans (strain WO-1) 
tr|A0A0Q7T632|A0A0Q7T632_9BURK:	 Ammonium transporter Pelomonas sp. Root1444 
tr|C5M1R5|C5M1R5_CANTT:	 Ammonium transporter Candida tropicalis (strain ATCC MYA-3404 / T1) 
tr|A0A231HHJ2|A0A231HHJ2_9BURK:	 Ammonium transporter Pusillimonas sp. T2 
tr|A0A423S1V0|A0A423S1V0_9BURK:	 Ammonium transporter Pusillimonas sp. NJUB218 
tr|A0A0Q6SAS8|A0A0Q6SAS8_9BURK:	 Ammonium transporter Massilia sp. Root335 
tr|A0A1G7MBG4|A0A1G7MBG4_9BURK:	 Ammonium transporter Massilia sp. PDC64 
tr|A0A0Q5CNB7|A0A0Q5CNB7_9BURK:	 Ammonium transporter Duganella sp. Leaf126 
tr|A0A2S8GX12|A0A2S8GX12_9BURK:	 Ammonium transporter Massilia phosphatilytica 
tr|A0A098U212|A0A098U212_9BURK:	 Ammonium transporter Massilia sp. JS1662 
tr|A0A315AYA7|A0A315AYA7_9BURK:	 Ammonium transporter Limnohabitans sp. T6-20 
tr|A0A315AVA2|A0A315AVA2_9BURK:	 Ammonium transporter Limnohabitans sp. WS1 
tr|A0A1N6LK49|A0A1N6LK49_9BURK:	 Ammonium transporter Burkholderia sp. GAS332 
tr|A0A0Q8Q4V6|A0A0Q8Q4V6_9BURK:	 Ammonium transporter Noviherbaspirillum sp. Root189 
tr|A0A1H8ICI0|A0A1H8ICI0_9BURK:	 Ammonium transporter Duganella sp. CF517 
tr|A0A1H7JV53|A0A1H7JV53_9BURK:	 Ammonium transporter Roseateles sp. YR242 
tr|A0A246IY65|A0A246IY65_9BURK:	 Ammonium transporter Roseateles aquatilis 
tr|A0A4R6RP79|A0A4R6RP79_9BURK:	 Ammonium transporter Aquabacterium commune 
tr|A0A1Z1SZE8|A0A1Z1SZE8_PROMI:	 Ammonium transporter Proteus mirabilis 
tr|A0A0H3FPL1|A0A0H3FPL1_KLEAK:	 Ammonium transporter Klebsiella aerogenes (strain ATCC 13048 / DSM 30053 / JCM 1235 / KCTC 2190 / NBRC 13534 / NCIMB 10102 / NCTC 10006) 
tr|A0A1V3Z7C8|A0A1V3Z7C8_KLEAE:	 Ammonium transporter Klebsiella aerogenes 
tr|M3JYK3|M3JYK3_CANMX:	 Ammonium transporter Candida maltosa (strain Xu316) 
tr|A0A261S5V9|A0A261S5V9_9BORD:	 Ammonium transporter Bordetella genomosp. 1 
tr|A0A290ZR85|A0A290ZR85_9RHOO:	 Ammonium transporter Thauera sp. K11 
tr|A0A363RD92|A0A363RD92_9BURK:	 Ammonium transporter Comamonas sp. JNW 
tr|A0A1D2U5Y7|A0A1D2U5Y7_9BURK:	 Ammonium transporter Comamonas sp. SCN 67-35 
tr|A0A1Q3YF44|A0A1Q3YF44_9BURK:	 Ammonium transporter Burkholderiales bacterium 66-26 
tr|A0A1Y2Q532|A0A1Y2Q532_9BURK:	 Ammonium transporter Hydrogenophaga sp. IBVHS2 
tr|A0A1P8K5J3|A0A1P8K5J3_9BURK:	 Ammonium transporter Rhodoferax saidenbachensis 
tr|A0A255HZD0|A0A255HZD0_9BURK:	 Ammonium transporter Janthinobacterium sp. PC23-8 
tr|A0A2U1CA97|A0A2U1CA97_9BURK:	 Ammonium transporter Simplicispira sp. 125 
tr|B9MAM0|B9MAM0_ACIET:	 Ammonium transporter Acidovorax ebreus (strain TPSY) 
tr|A1W2E4|A1W2E4_ACISJ:	 Ammonium transporter Acidovorax sp. (strain JS42) 
tr|A0A2Z2LLU4|A0A2Z2LLU4_9BURK:	 Ammonium transporter Diaphorobacter polyhydroxybutyrativorans 
tr|A0A0J0YBY0|A0A0J0YBY0_9BURK:	 Ammonium transporter Diaphorobacter sp. J5-51 
tr|W9HEU4|W9HEU4_9PROT:	 Ammonium transporter Skermanella stibiiresistens SB22 
tr|A0A1C3K755|A0A1C3K755_9BURK:	 Ammonium transporter Orrella dioscoreae 
tr|A0A484RIY9|A0A484RIY9_9ZZZZ:	 Ammonium transporter plant metagenome 
tr|A0A484TIM3|A0A484TIM3_9ZZZZ:	 Ammonium transporter plant metagenome 
tr|A0A1C2DER2|A0A1C2DER2_9HYPH:	 Ammonium transporter Mesorhizobium hungaricum 
tr|A0A1I5WIX8|A0A1I5WIX8_9BURK:	 Ammonium transporter Variovorax sp. 770b2 
tr|A0A1A7C2K4|A0A1A7C2K4_9BURK:	 Ammonium transporter Janthinobacterium psychrotolerans 
tr|A0A421JEE3|A0A421JEE3_9ASCO:	 Ammonium transporter Meyerozyma sp. JA9 
tr|A0A4R7FTT2|A0A4R7FTT2_9BURK:	 Ammonium transporter Comamonas sp. JUb58 
tr|A0A2G6T405|A0A2G6T405_9BURK:	 Ammonium transporter Acidovorax sp. 56 
tr|A0A2G6YDA2|A0A2G6YDA2_9BURK:	 Ammonium transporter Acidovorax sp. 62 
tr|A0A497V400|A0A497V400_9BURK:	 Ammonium transporter Acidovorax sp. 106 
tr|A0A2M6V3Z9|A0A2M6V3Z9_9BURK:	 Ammonium transporter Limnohabitans sp. B9-3 
tr|A0A2S7JHW4|A0A2S7JHW4_9BURK:	 Ammonium transporter Limnohabitans sp. TS-CS-82 
tr|A0A2N2QD25|A0A2N2QD25_9PROT:	 Ammonium transporter Betaproteobacteria bacterium HGW-Betaproteobacteria-9 
tr|A0A2G8T288|A0A2G8T288_9BURK:	 Ammonium transporter Massilia psychrophila 
tr|A0A1V4CDL6|A0A1V4CDL6_9BURK:	 Ammonium transporter Hydrogenophaga sp. H7 
tr|A0A2Z4JUM3|A0A2Z4JUM3_9BURK:	 Ammonium transporter Polynucleobacter paneuropaeus 
tr|A0A261TFY6|A0A261TFY6_9BORD:	 Ammonium transporter Bordetella genomosp. 5 
tr|A0A2N2T1Q0|A0A2N2T1Q0_9PROT:	 Ammonium transporter Betaproteobacteria bacterium HGW-Betaproteobacteria-18 
tr|F3KUN4|F3KUN4_9BURK:	 Ammonium transporter Hylemonella gracilis ATCC 19624 
tr|G8BIM0|G8BIM0_CANPC:	 Ammonium transporter Candida parapsilosis (strain CDC 317 / ATCC MYA-4646) 
tr|H8X7U3|H8X7U3_CANO9:	 Ammonium transporter Candida orthopsilosis (strain 90-125) 
tr|A0A543KVZ7|A0A543KVZ7_9BURK:	 Ammonium transporter Acidovorax temperans 
tr|A0A2G8EMH7|A0A2G8EMH7_9GAMM:	 Ammonium transporter Erwinia sp. OLSSP12 
tr|A0A5E4T7F5|A0A5E4T7F5_9BURK:	 Ammonium transporter Pandoraea eparura 
tr|A0A0Q7F5P2|A0A0Q7F5P2_9BURK:	 Ammonium transporter Massilia sp. Root418 
tr|A0A0D7KAW3|A0A0D7KAW3_9BURK:	 Ammonium transporter Acidovorax temperans 
tr|A0A1M5RUX2|A0A1M5RUX2_9BURK:	 Ammonium transporter Massilia sp. CF038 
tr|A0A5E4RWY5|A0A5E4RWY5_9BURK:	 Ammonium transporter Pandoraea cepalis 
tr|A0A5E4S0H3|A0A5E4S0H3_9BURK:	 Ammonium transporter Pandoraea terrigena 
tr|A0A5E4V858|A0A5E4V858_9BURK:	 Ammonium transporter Pandoraea soli 
tr|A0A1I7ET58|A0A1I7ET58_9BURK:	 Ammonium transporter Massilia namucuonensis 
tr|A0A2U9S128|A0A2U9S128_9PROT:	 Ammonium transporter Azospirillum ramasamyi 
tr|A0A3N1VXY4|A0A3N1VXY4_9GAMM:	 Ammonium transporter Erwinia sp. JUb26 
tr|A0A2S9IIF1|A0A2S9IIF1_9GAMM:	 Ammonium transporter Pantoea coffeiphila 
tr|A0A5S4EKI3|A0A5S4EKI3_9PROT:	 Ammonium transporter Candidatus Accumulibacter phosphatis 
tr|A0A0Q4PN28|A0A0Q4PN28_9BURK:	 Ammonium transporter Duganella sp. Leaf61 
tr|A0A198FKX3|A0A198FKX3_9GAMM:	 Ammonium transporter Proteus myxofaciens ATCC 19692 
tr|A0A0E3V1M0|A0A0E3V1M0_9BURK:	 Ammonium transporter Polynucleobacter duraquae 
tr|N6Y926|N6Y926_9RHOO:	 Ammonium transporter Thauera linaloolentis 47Lol = DSM 12138 
tr|A0A0Q4NQU6|A0A0Q4NQU6_9GAMM:	 Ammonium transporter Serratia sp. Leaf51 
tr|A0A0U3DB83|A0A0U3DB83_9BURK:	 Ammonium transporter Paucibacter sp. KCTC 42545 
tr|H2IZ00|H2IZ00_RAHAC:	 Ammonium transporter Rahnella aquatilis (strain ATCC 33071 / DSM 4594 / JCM 1683 / NBRC 105701 / NCIMB 13365 / CIP 78.65) 
tr|A0A2N0W8L7|A0A2N0W8L7_9GAMM:	 Ammonium transporter Rahnella sp. AA 
tr|A0A0H3FCG8|A0A0H3FCG8_RAHSY:	 Ammonium transporter Rahnella sp. (strain Y9602) 
tr|H8NYJ4|H8NYJ4_RAHAQ:	 Ammonium transporter Rahnella aquatilis HX2 
tr|A0A2N8L2C1|A0A2N8L2C1_9BURK:	 Ammonium transporter Paucibacter aquatile 
tr|A0A4P8SHW2|A0A4P8SHW2_9GAMM:	 Ammonium transporter Nissabacter sp. SGAir0207 
tr|A5DE35|A5DE35_PICGU:	 Ammonium transporter Meyerozyma guilliermondii (strain ATCC 6260 / CBS 566 / DSM 6381 / JCM 1539 / NBRC 10279 / NRRL Y-324) 
tr|A0A1W6ZDY8|A0A1W6ZDY8_9BORD:	 Ammonium transporter Bordetella genomosp. 13 
tr|A0A1S8FP37|A0A1S8FP37_9BURK:	 Ammonium transporter Polaromonas sp. A23 
tr|A0A1J0DEQ4|A0A1J0DEQ4_9BURK:	 Ammonium transporter Polynucleobacter asymbioticus 
tr|A0A1L9GP31|A0A1L9GP31_9BURK:	 Ammonium transporter Polynucleobacter sp. MWH-Adler-W8 
tr|A4T0A4|A4T0A4_POLAQ:	 Ammonium transporter Polynucleobacter asymbioticus (strain DSM 18221 / CIP 109841 / QLW-P1DMWA-1) 
tr|A0A561C9J1|A0A561C9J1_9BURK:	 Ammonium transporter Variovorax beijingensis 
tr|A0A1A9T5J8|A0A1A9T5J8_9PROT:	 Ammonium transporter Methylovorus sp. MM2 
tr|A0A5C7NPX1|A0A5C7NPX1_9PROT:	 Ammonium transporter Rhodospirillaceae bacterium 
tr|C5DCW5|C5DCW5_LACTC:	 Ammonium transporter Lachancea thermotolerans (strain ATCC 56472 / CBS 6340 / NRRL Y-8284) 
tr|A0A2M7FUE7|A0A2M7FUE7_9BURK:	 Ammonium transporter Comamonadaceae bacterium CG17_big_fil_post_rev_8_21_14_2_50_60_13 
tr|A0A2M8E1G2|A0A2M8E1G2_9BURK:	 Ammonium transporter Comamonadaceae bacterium CG_4_9_14_0_8_um_filter_60_18 
tr|A0A363SLV9|A0A363SLV9_9RHOO:	 Ammonium transporter Rhodocyclales bacterium 
tr|A0A2M6VJB2|A0A2M6VJB2_9BURK:	 Ammonium transporter Limnohabitans sp. JirII-31 
tr|A0A315C252|A0A315C252_9BURK:	 Ammonium transporter Limnohabitans sp. JirII-29 
tr|A0A1F4JZ15|A0A1F4JZ15_9BURK:	 Ammonium transporter Burkholderiales bacterium RIFCSPLOWO2_02_FULL_57_36 
